label,split,filename,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,short_time_energy_mean,short_time_energy_std,autocorrelation_mean,autocorrelation_std
fake,train,LA_E_3378367.npy,1793.6344395078418,1562.1176607932048,1363.3505836062247,459.0807041110966,6750.996784565917,483.15279881141873,0.4614003119890279,0.10608200365590255,0.17392355486787708,0.21731942302012264,2.871605332099217,3.848751853510259,0.8909468552145298,0.1555299933233599
fake,train,LA_E_2355000.npy,1978.3609056126527,1729.2603311229907,1423.6292411973573,461.86756806529866,3258.8976377952754,2170.7392798348774,0.2523025788482757,0.19739360074857756,0.19075247173050736,0.24277994318197815,6.2488649800960205,5.900839703301393,0.8650224189154526,0.20246973276327943
fake,train,LA_E_1649104.npy,1937.408786573278,1450.4422181685886,1458.2016451970417,476.2954020799789,6044.733727810651,1277.7851886255055,0.3269542655832697,0.13132874433801933,0.1535643843336151,0.18317691598048363,1.945956658727984,3.052909769314967,0.8458011694736967,0.17957298793168805
fake,train,LA_E_5118048.npy,1413.2783691059985,586.042523165647,1704.464901973605,497.2584192880489,6950.0,479.98304233611475,0.3963049746101169,0.11930474745080825,0.07403683627673835,0.05208639550555545,2.3872450131296787,4.752824039457058,0.9500160084142475,0.06358210594536363
fake,train,LA_E_5194826.npy,1896.231355684646,911.3611119777096,1844.4911143939376,577.4161120763042,6847.580174927114,702.942361569282,0.3623777069611979,0.11600513901034748,0.12868176271582746,0.11212635859642338,1.5545191718488598,3.481173687424689,0.870004132016268,0.16163628615178088
fake,train,LA_E_4557471.npy,1364.9996779279365,1191.3801547111334,1375.8789814381998,516.841462091467,6778.39762611276,460.0694526271609,0.4489870730177313,0.11797690953473976,0.10982946981697568,0.14881745702728527,6.0532447531549005,7.565227005665292,0.907648487432822,0.17413350251190338
fake,train,LA_E_8469141.npy,1545.1185255476466,1349.313847493077,1491.3272834793404,469.4517368064871,6662.016806722689,1065.5456485431766,0.3487241304480235,0.1346086086343065,0.1104125860870664,0.16847435263853947,4.014791050378452,5.256801996565867,0.910881419381084,0.15508794286316485
fake,train,LA_E_1223847.npy,2107.6463324572032,819.1792042191868,2054.8460248842493,485.6160600583261,7137.552742616033,552.4772771191449,0.3087954124502474,0.07368572685156495,0.1359199686981166,0.11658307565194924,1.4224189978543589,3.6057676509271497,0.8714903069384083,0.1539240056110964
fake,train,LA_E_1528017.npy,2145.778733942499,1414.0250380606046,1597.903690839532,507.36673355658337,6600.521172638437,842.4996092410153,0.35489748226526524,0.0998948541696295,0.20265647832937392,0.20350177921139154,2.5157011482236107,3.6675414890553073,0.8119728788942527,0.2195749323997225
fake,train,LA_E_8536145.npy,1589.0201811943975,1100.969320157,1606.1145830244982,485.4302711631309,3066.7567567567567,1963.556555395879,0.32356660634830975,0.22516080882362308,0.11298516561674456,0.12879024962635735,4.990179467272336,6.043234708700026,0.889218143657861,0.19395287153997312
fake,train,LA_E_4770782.npy,1666.0444908476566,1438.2521696662361,1371.1820047568174,517.2053180012955,6320.4678362573095,1395.7863963265197,0.3972817761415286,0.12318359252615584,0.15267701417285906,0.20296371221526024,5.009371945901079,7.317777770202056,0.8683795570294347,0.21486353927793517
fake,train,LA_E_9210968.npy,1617.9914790309842,1082.165017345677,1590.3819352016637,559.6286609180095,3255.3246753246754,1941.0276996863206,0.3056849332410883,0.23425210538908234,0.12272564528203625,0.13154365616068978,5.859731197738399,6.920330383549109,0.891889378114176,0.18228112121325624
fake,train,LA_E_2087660.npy,1436.9781065594348,1212.435805557054,1391.0567509190093,457.8649011311405,6783.373493975903,380.5933133159386,0.44105839050324425,0.10519623195922528,0.11879095328683154,0.1659878340820367,2.677250253478382,4.250529043007069,0.9017791766093952,0.17466738254441683
fake,train,LA_E_4692719.npy,1541.5219178863165,1347.52970521079,1336.6006655483984,558.856556338661,6987.919463087248,563.7116631323053,0.4753527432008882,0.12388273828644253,0.1334460311853459,0.1768647782504152,3.1528170472609705,4.487814429013526,0.9020076693495779,0.16979950697610743
fake,train,LA_E_9129430.npy,1498.2600647702604,1136.5794953088944,1417.751087425546,520.5351199195046,6576.8,1263.0778915015494,0.4020117337747163,0.11149378789132755,0.11474310776942355,0.14701636023076278,1.220320580787287,2.2768532899197838,0.8729819201122075,0.2150243910981517
fake,train,LA_E_1424685.npy,1744.8712103631872,1464.8192161442307,1478.6807876496098,490.05879024712914,3147.5409836065573,1976.8700677368217,0.19470998099463538,0.1484452607444843,0.13548214799293315,0.20569616167811394,2.929160736831576,4.207552835471907,0.8960643355328738,0.15506944940314976
fake,train,LA_E_8617121.npy,1897.8455447269614,860.3969516620614,2038.1852257877129,582.5596677662165,7068.010899182561,618.3921490587081,0.32153566274665857,0.11166668131316192,0.09719120690008398,0.0817721253456804,1.148127405626679,3.1494222732423425,0.9184900759020513,0.10842522188928373
fake,train,LA_E_8463157.npy,1207.0717613248771,1154.993296836271,1310.515093184161,414.7842176984996,2085.8715596330276,1886.5653520458202,0.19674175340032649,0.15760730462406208,0.08661562162286449,0.14975707932356178,4.634103777312478,5.091888022643659,0.9398638447282753,0.133440868656531
fake,train,LA_E_2492808.npy,1805.6851110266664,1426.7488100764583,1489.2461913777415,526.3919223175311,6839.538239538239,1064.467329638719,0.4147990681606158,0.10332034224856972,0.14243400709566123,0.1939265133819502,1.5343118121500319,2.8660086422427598,0.8479581351791305,0.22647275882929924
fake,train,LA_E_7642353.npy,1396.80463064258,1165.4354993014608,1269.5369633691587,367.5831882743662,2472.8205128205127,1634.1138094218918,0.22176413443044782,0.16997993221813593,0.11226784910995437,0.15150506776566372,3.8323125724664706,4.788145496821406,0.9167742720140348,0.14250456233237924
fake,train,LA_E_2590897.npy,1577.1413393279151,1239.314064802236,1447.2788157474752,541.3709053883969,6720.736196319019,983.5303621914287,0.38790127887619646,0.11093378529741046,0.13673754939495977,0.16516304333155452,2.0583027363708064,2.614103545807402,0.87635484997942,0.2130205200339094
fake,train,LA_E_4735828.npy,1316.2265555954236,533.4647630485765,1422.070405239284,505.0164026350538,2628.3760683760684,1283.052554875511,0.23598318301852883,0.15352969832359964,0.08360645202750464,0.06603733235284992,2.5010864268165167,4.671582835376566,0.9313793058565647,0.10915655089108608
fake,train,LA_E_9577092.npy,1680.5594032735646,1202.9627742334026,1321.31943645669,442.83622260170887,2811.153846153846,1823.8712566808945,0.2589540052019646,0.19301237900689128,0.15090611143242721,0.16909853953315718,3.5231956414964745,6.071065401887769,0.8569250392044435,0.1918926881146471
fake,train,LA_E_2309675.npy,1821.1378787036201,1333.1690321396784,1554.5066253985901,564.1269437274,3377.0700636942674,2053.8493488952204,0.33706018912324415,0.24241123994600972,0.1412129048736491,0.193742069271692,1.92777425465266,3.2387548289397463,0.8409803921091489,0.24838569334907162
fake,train,LA_E_2402721.npy,2133.502422347902,1016.4570989037775,1893.409671750981,544.038072362188,7143.225806451613,391.2955083027379,0.36701406958942034,0.09551504601549057,0.17001172285552593,0.135142844486779,1.0566504062174553,3.4128363285014607,0.8271711710648505,0.16814716500637344
fake,train,LA_E_8816717.npy,1728.5854151465935,1444.958120425078,1388.2448358307088,521.6602122231631,6801.086419753086,400.52657307787064,0.44837870633084276,0.12639663427323683,0.15738110708870942,0.18832928673850932,1.7852798009314477,3.796576005756526,0.8958605223757312,0.15185630452625615
fake,train,LA_E_3581504.npy,1642.6078091371794,1163.5160352011246,1621.2235433486626,458.77733788224526,3167.852760736196,1788.068753681231,0.3050250504290982,0.19874980354793112,0.12795793163891322,0.16735148025239602,2.8601791619583468,4.402918827899349,0.8689147826899025,0.22114778356318524
fake,train,LA_E_8110643.npy,1570.1287272156744,1545.533524847374,1332.720547932625,471.6540411209191,6687.247386759582,1062.7702368952816,0.3862319135017685,0.11802448412574165,0.13213346956240773,0.1979818715230913,3.307794975806369,4.047274653262259,0.908729927789269,0.15872121516984788
fake,train,LA_E_1611480.npy,1804.226409469118,1276.646758803122,1412.1552912012855,358.3965480592673,6280.116279069767,888.1362693814534,0.40452469840746125,0.09097244397333373,0.164000116570496,0.17489625667239544,2.5026794167318283,2.5009070093427175,0.8495570901341931,0.20398648493112442
fake,train,LA_E_9140267.npy,1257.3916170172477,1177.8391609773246,1444.2800200952486,523.1273358863245,2368.3582089552237,1995.4759257364663,0.23142887591106248,0.17872731986105322,0.08044364642950659,0.13715899498281955,4.005673309327916,4.882010387934304,0.9368435740190745,0.14595182736363035
fake,train,LA_E_8697552.npy,2307.802162478302,1653.7794338320837,1636.4878412640999,523.7877716532035,3929.705882352941,2253.303438084415,0.37815116927417636,0.2129099361002153,0.22128851540616243,0.2420171183532452,2.8712770019614418,5.618569859779783,0.8104687535796182,0.22861894329428387
fake,train,LA_E_4550461.npy,1466.5555502893105,1335.6441130017618,1324.9079356435032,469.2591534266153,2581.212121212121,1939.3247146736376,0.21558405508116638,0.19094184305423575,0.13070555175818332,0.17369712682367017,5.78793930680567,7.088572205663693,0.913028253653796,0.15822528505954667
fake,train,LA_E_1148952.npy,1541.6659098775635,1169.4665695113938,1414.5157598830415,433.77498698594985,6480.884955752213,825.2428524536781,0.41077818936496685,0.09695114313795831,0.12065562135427063,0.1646645851098719,3.3466853668882366,4.280857187407859,0.8894116970508907,0.1944324933447372
fake,train,LA_E_1837629.npy,2137.20777414966,1122.7575277824778,1778.97323631959,424.0026574156292,7281.078431372549,236.74842634731823,0.3869764197922683,0.08237383369167589,0.18442552459580325,0.16355452101035078,2.437782040977381,5.007795963160571,0.7988318256456587,0.22211759086522295
fake,train,LA_E_8562955.npy,1720.360828961909,1156.867720256927,1545.783860385079,343.18101851244205,3179.4285714285716,1740.9454621098319,0.23395738313705985,0.15569756695446807,0.11805704738035565,0.12403690529516946,5.629275643607461,5.823011009125269,0.885476988142164,0.133864006894149
fake,train,LA_E_7783830.npy,1211.039814316731,963.9928521617841,1324.2852926392543,526.3134892292991,6760.916030534351,650.429629454865,0.4601747609992049,0.13456206929744285,0.083137232393962,0.12335585680178072,4.9683549558990325,7.448457594168387,0.932753577548821,0.14182244819857076
fake,train,LA_E_3231034.npy,1253.9242861544317,992.2428219968298,1162.9524534323784,434.9175075315653,2232.6530612244896,1533.2329129482487,0.18175589387305793,0.1505192433714378,0.09690041430105877,0.12677675637070154,6.793938185868656,6.844234900839051,0.9332186466308534,0.12008024797921805
fake,train,LA_E_1746654.npy,1425.1020813756325,1053.4269936245298,1453.2125974228284,410.6915496763972,6570.6,1225.5054630641187,0.33378767187276126,0.11442501320812082,0.09238095238095237,0.117808893695776,4.790453126153042,5.835558620735615,0.9083163316542125,0.1674396148675226
fake,train,LA_E_2834763.npy,1267.5304195442193,979.7528050373231,1313.5338999720188,463.5532417365234,2410.265486725664,1767.800723651664,0.22261236955658778,0.19214140264774404,0.09832102379843412,0.12392739932185849,7.881596486511643,7.910878364586901,0.9184859680625683,0.1576839550909677
fake,train,LA_E_6320499.npy,1651.2660460575771,1197.942890933483,1407.5727354631777,440.0057740834195,6725.476190476191,634.754179569324,0.4004783374644473,0.10632485622052873,0.13936627282491945,0.14847226515839013,4.164305024419873,5.6122627818572415,0.8733915525037578,0.19299140133342094
fake,train,LA_E_8285179.npy,1428.375617932584,1007.0052952827107,1428.6058631322485,534.4391245037696,6986.5,680.924188144319,0.3950877489837311,0.10136913400003783,0.11304041353383458,0.11849293651049086,5.226789351787748,6.070371863266719,0.9011223957921789,0.18102615875766212
fake,train,LA_E_9328266.npy,2066.874475311696,1329.3579567300978,1804.07169702364,580.0745984481556,6987.751937984496,868.3256991823894,0.3491193597465539,0.10405059651267737,0.1746128888111752,0.2015402276407787,4.997840928686204,8.253498537116574,0.8393822854314813,0.23895449292357346
fake,train,LA_E_4641783.npy,1949.245581001466,920.154900460865,1836.4379234972998,482.4488375224399,6891.151515151515,612.1372455145898,0.35296575445510925,0.1031421024905453,0.14212045264676842,0.13134308101628528,1.8885262678141999,4.073297106576501,0.8637934143440871,0.17843409709840877
fake,train,LA_E_3476113.npy,1838.5629895499842,1435.0616688133193,1528.1196862835577,563.9691266152097,7170.085959885387,444.4413041562682,0.38748100969731847,0.0969642918426962,0.16606703003928158,0.19511840973054723,2.4473263890548425,3.4371768753202216,0.8499153446814082,0.2198717848677127
fake,train,LA_E_2520601.npy,1799.2582017147693,1199.4443851006006,1532.9333711697386,541.959311973173,3346.875,2095.304926347237,0.320554259663147,0.23852969151542616,0.1520598370927318,0.14635192278248296,5.423862507304158,7.061003132093684,0.8747754048242329,0.16060800184750645
fake,train,LA_E_6624193.npy,2170.1633884777802,1222.5742731902203,1877.3827193647858,586.6583287970819,4343.684210526316,1925.7881791109126,0.4195605467014529,0.20650722032028407,0.168068196807809,0.18047179085934636,1.5333739893691962,3.29777313250065,0.8554311804918675,0.1779648449714933
fake,train,LA_E_2608310.npy,1452.8160271960583,1138.7632935826987,1323.813968893117,502.0996222487096,6489.411764705882,915.2630095597191,0.44754508122772657,0.10552607207459518,0.13014679556032938,0.1506109192461964,5.08149535763628,6.419018113322627,0.8790802292244518,0.2188710869593579
fake,train,LA_E_1781840.npy,1661.6056095916679,1330.1169721525134,1455.907404235554,507.81337687527684,6642.072538860104,1004.6585040520089,0.4110577372543816,0.12123715470880343,0.13061150285039022,0.17345722446673317,5.224582066247237,6.4216230216172985,0.91354117375426,0.13360115589054414
fake,train,LA_E_8579433.npy,1235.9980441622556,1013.5961567307957,1248.9327191933405,425.9669056745286,6707.64705882353,779.7211372683917,0.4385036172253426,0.11251258594326857,0.09398496240601503,0.12467168298365595,4.019832795332901,4.797878061460607,0.922491424821402,0.155520619215982
fake,train,LA_E_1249312.npy,1632.049175194709,1269.3230359965191,1529.7002485027224,668.0900653448342,7346.041666666667,344.74168822064763,0.4397907001253267,0.1455120514233511,0.13327589807852966,0.1528554520360704,1.5200199570322175,2.288718874907316,0.9049888886703773,0.14650728688690892
fake,train,LA_E_7203940.npy,1482.2864831037978,1344.2429614749428,1287.09748305033,388.1227269011441,6838.350515463918,796.444004558162,0.44008120070666823,0.09861309540286779,0.1240989070614681,0.17818655916197776,4.169492263735929,5.173768461785768,0.9271578032392549,0.12997549265153993
fake,train,LA_E_7462445.npy,1599.5237947130145,1118.328449629241,1454.6486478484464,633.7647503016041,2939.8518518518517,2145.995058910188,0.2713765508615078,0.2356565235388805,0.1313654506636963,0.13159150380038892,2.3973125850977124,3.3272808744821365,0.8921050185001199,0.16848627621935466
fake,train,LA_E_9157999.npy,1983.7922139031198,1071.6137981708175,1841.056822328714,533.6196898392021,6707.649769585253,993.6436263271153,0.3425684897122092,0.09982212639674407,0.14111315154245058,0.14293441583438818,1.909230395427089,3.707962340232044,0.8568348033872262,0.19723963496116695
fake,train,LA_E_3746504.npy,1815.3029219270388,712.4670400271801,1839.2744039751742,470.7150593347191,6901.347150259067,695.5671996490564,0.3503293238173896,0.08368491526357028,0.10937966678353916,0.07907466744282451,2.141023980095961,3.9372344035290148,0.8949934992549605,0.12420833693889072
fake,train,LA_E_9853957.npy,1769.5785085673576,1138.4394541982595,1592.9429594546446,601.9987863860982,3390.6849315068494,2118.7074948366635,0.3368506671934368,0.25453452624659273,0.13557867270917018,0.15575802674492653,1.2708668033660977,3.2838211858591,0.8524636580433442,0.22039611117942584
fake,train,LA_E_9120891.npy,1400.614472645975,790.8003836473032,1349.691098782816,478.8276526495857,2628.349514563107,1528.7396275080189,0.23127294133097775,0.16846415303872403,0.10231890405625714,0.08117956304372739,2.415881213287933,3.677193700042273,0.9125311673546758,0.11257266549379233
fake,train,LA_E_8767294.npy,1767.964515712564,916.0179921166051,1679.8682683899292,472.16801209059975,6752.6760563380285,856.5718731862163,0.3859433027277801,0.10531440392397762,0.13347923800110603,0.1157913937635904,0.4612986427394886,0.9967780347957375,0.8812718568490143,0.15930628150450246
fake,train,LA_E_9088738.npy,1989.7609449647105,1404.0399127665664,1617.4213730112713,552.6373839045206,6774.836363636364,842.5421869909566,0.3977356268161516,0.1178179329770483,0.1680382775119617,0.2024472879526974,1.5951791037076428,3.4043812760656875,0.8624357521839018,0.1963127857154275
fake,train,LA_E_6816952.npy,1622.2766361576053,1500.029548941023,1436.7442972903912,452.7054327917236,7151.042471042471,460.90065652440495,0.41051344097580345,0.09121949294686436,0.14334097792744407,0.20505542062447166,6.013913451034788,6.87262613016671,0.8968272373029234,0.18191234937725842
fake,train,LA_E_1970710.npy,2188.3188708153007,1876.248427484782,1534.610046869118,611.5106797858213,6991.415094339623,608.0388187074734,0.4313472469488279,0.13552873758660527,0.2173653473305906,0.26172017763059324,3.0118569936027284,4.441143188171538,0.8548258749505203,0.20562172543422863
fake,train,LA_E_7779557.npy,1612.0437264620514,1409.705003523368,1409.0768958099418,550.9080266161154,6999.45205479452,943.7860561840146,0.40922033248863665,0.1109036814255867,0.13118412469529991,0.20607220544472443,2.0556046429392234,3.340651690392034,0.8921434852757518,0.1976483209789603
fake,train,LA_E_1890704.npy,1294.7119431508775,1057.261535850755,1322.2125579168364,461.5279000884729,6897.341040462427,646.673912870588,0.45710172617683825,0.11166030705671554,0.10498790328422208,0.12562305625399303,3.779337148392345,5.253483319520974,0.9104192736951198,0.1634148248143572
fake,train,LA_E_2440860.npy,1803.7025602654605,1091.9467058197142,1504.1935770640878,299.4243904167203,3289.090909090909,1393.396468708122,0.28696909550765465,0.13373958217406137,0.15285372522214627,0.15781221027440104,3.6225709212699915,5.06609507822848,0.876582169936744,0.13787848385170237
fake,train,LA_E_9276097.npy,1617.356583203504,1595.1726280458984,1304.3263187784412,557.8093504460696,6778.787878787879,952.8577672987511,0.4161399971751032,0.125291877959818,0.1491101491101491,0.22111390163549066,5.63360320106858,7.103459546396687,0.9195329585756357,0.13932344425894702
fake,train,LA_E_2775552.npy,1696.3775900589267,1271.0943041598089,1421.7083772363985,549.6010017469334,6730.093457943925,960.5122225059761,0.38247995919096156,0.10807287795103207,0.15645187735694374,0.17314191420892847,1.6240843900063084,2.722150477217107,0.8641029232186405,0.2072408818506075
fake,train,LA_E_8806575.npy,2055.120728828046,1328.0060109460394,1717.4132274840865,380.47851110133166,3670.3703703703704,1883.9271069516649,0.38332105249929915,0.203237462284809,0.1791979949874687,0.2080255021043423,2.834841689872319,4.159509279420508,0.8164211469364892,0.25244295508604997
fake,train,LA_E_9500557.npy,1709.5088233998697,1107.0688048569054,1453.4830408848575,438.9047312249717,3126.4864864864867,1551.4762796168627,0.24183193175501272,0.15744988699348247,0.12784212784212784,0.14008390738465135,2.7047858060807517,4.331334316774956,0.8863269066706643,0.16122102740423563
fake,train,LA_E_1144382.npy,1456.7237545136754,861.2493806804803,1381.8482594984207,509.52499818700664,2792.4528301886794,1499.1430327626076,0.19634757563641259,0.14224378730718742,0.1063744266326193,0.13028583191476628,5.073115024371718,6.556844399094077,0.9274417903050777,0.07774752411644464
fake,train,LA_E_2143322.npy,745.6921182264091,318.96525680461883,1161.1018791252814,398.49983844456574,1543.225806451613,1047.9238678846923,0.14217440775795728,0.09975403344107696,0.032884630932169125,0.0167085505013509,6.671751858505014,8.38985550222126,0.9902680833715406,0.008970325194149366
fake,train,LA_E_9979372.npy,1778.0170796010389,1400.9079424102758,1542.6057165744842,612.6232946408223,3303.157894736842,2193.4322225496,0.280459086020013,0.2150149577270504,0.15634952041758532,0.18201125033740048,4.690434406695842,5.740733851713293,0.8614263371758979,0.21471803311993112
fake,train,LA_E_1255269.npy,1811.660799632461,1310.5490567352656,1496.118694236824,485.76703398023386,3214.712643678161,1853.336127766309,0.31421786883601516,0.20155974288978443,0.15760666032898335,0.18050410423074748,4.055718188485735,5.162311079677675,0.8918971308455046,0.16616148981097972
fake,train,LA_E_7503879.npy,1768.5802857409349,1289.0560655668028,1482.7704798968825,488.31929817448633,6334.603174603175,893.7824482231828,0.3618904120781241,0.09311527998778242,0.1565686703531315,0.19715308319584196,2.7391720201245624,3.8616508949392294,0.8610761291804775,0.20877055632100242
fake,train,LA_E_8382407.npy,1556.8964042599212,1204.459162569551,1511.8186576795317,581.3431593205341,7189.333333333333,508.24252542114635,0.3797652661605687,0.1031953376147284,0.10187590187590186,0.14839478882054555,1.6333620271764637,3.517367259756722,0.9168987771955971,0.1506492298192704
fake,train,LA_E_2407835.npy,1507.6241237446297,1096.3871849559132,1400.9628998123105,459.9848277220541,2881.8348623853212,1749.0097670939745,0.26645782050032774,0.21126162150514702,0.12214021291761512,0.14702906042349087,2.0836316863059747,3.5383662882475226,0.8774882665583024,0.2135051671455495
fake,train,LA_E_1425990.npy,1755.7174155956623,1203.9688316233357,1690.997546426631,512.7536179793537,7164.8,384.9914473666325,0.3974426326629506,0.1161759048633246,0.13603098655730234,0.1679025231529601,2.0461059924338922,4.923146130724061,0.8894587881140383,0.18361601705852984
fake,train,LA_E_1025210.npy,1853.5054469006425,866.241945169612,1855.9226123686574,606.7229767695156,6955.0,709.6550529078526,0.3528344474879623,0.10847670211088482,0.11769312988353234,0.09426080645846104,2.06256983538329,4.792463627472916,0.8870307742989724,0.14826042655907534
fake,train,LA_E_9472752.npy,1948.2717289920392,1448.2784732450004,1479.1177885040847,460.40973841608394,6142.081447963801,928.2559000570175,0.36591060754747157,0.09720912699821033,0.17357874323818595,0.20764980622520623,2.640404252441972,2.899004224528775,0.8654685069458853,0.1894971720435957
fake,train,LA_E_8925219.npy,1797.6590802395926,1267.7899897524098,1450.0508429720076,455.3976390631353,6088.323699421965,1056.7373002824684,0.3674018028467299,0.10654960208747255,0.14769582916829646,0.16923708374817642,5.293419796280886,6.275455231473069,0.8638161377927625,0.1960177519807392
fake,train,LA_E_9804952.npy,1857.5518795940482,1422.3430643060713,1470.359132717285,465.75364647795396,3348.4745762711864,1922.0053206855243,0.26583144280805354,0.1915830052566032,0.16736757147105052,0.2071446066910048,3.853088307811156,4.411295784779077,0.8645460521629337,0.20918957477292568
fake,train,LA_E_8080518.npy,1715.7239454244025,698.6618139411393,1834.9043066128995,473.2831270079542,6703.347639484979,955.5426493272131,0.337894154772481,0.0907794973990664,0.10432734196005033,0.09821369537290076,0.8933840372735511,2.2132307224243988,0.9107581934917692,0.1365154573441596
fake,train,LA_E_1350979.npy,2467.4210950539446,1285.1912120253044,1962.4817491935794,553.7429522981266,7096.210526315789,524.5934344500929,0.3465936750755106,0.10896162446270757,0.20678010816514972,0.2085082938889423,0.587796374744698,1.63635756334459,0.828075101513713,0.18579957619861895
fake,train,LA_E_8868279.npy,1567.2120517987832,1298.3302665733406,1365.2608136557678,521.6446509414916,6912.037037037037,685.6434653602562,0.41669567215667597,0.10896002979500365,0.14422630650700827,0.17641901407057195,1.799809529655673,3.1148596757037748,0.8825803493137733,0.19567078647736733
fake,train,LA_E_7355163.npy,1243.679513202691,1174.6426734431677,1317.297640897346,473.70059568013704,2161.801801801802,2049.7621036203677,0.21204939874183165,0.20002035921008277,0.09598320124635912,0.13904025561556,2.9157290296365,5.087965960261661,0.9113247653955981,0.1765958281615543
fake,train,LA_E_5932896.npy,1894.1879423076898,1691.5375361472425,1428.9850034431547,514.7422636414057,7036.198704103672,436.518005534695,0.4245925374340456,0.11321995151912634,0.185880467908432,0.2346338177594058,3.9205226484823688,5.680938025376394,0.8508762600658207,0.21890776776664023
fake,train,LA_E_7655544.npy,1534.3885306970503,1592.7291350464461,1159.4277019243418,693.4521815991174,5530.972222222223,2559.4262919007533,0.4352431578804165,0.10532679467760313,0.14788707880813143,0.20987844639083456,4.7958373007501,6.5939461457222945,0.7122260066802849,0.3703727021279752
fake,train,LA_E_5157926.npy,1595.1996442630077,1103.0666789186846,1411.385462011856,462.35678353088997,6280.428790199081,1155.4899121667213,0.413403304032424,0.1055991295019517,0.13567993490617813,0.14697104062448063,0.7868735052922813,1.8904473048911796,0.8757020972059576,0.18396886833646547
fake,train,LA_E_5291521.npy,1586.383364613087,1448.7657420643661,1249.7580510736732,569.7627860501801,5920.907617504052,1908.305608267421,0.42163317251597143,0.1170766052197081,0.14764220112680407,0.19972473955017866,1.836596690702689,2.635291496878635,0.8263943723113679,0.27741184088670623
fake,train,LA_E_2139475.npy,1805.3206605558623,1288.183996829905,1598.9267515551924,532.8248717697434,3458.56,2094.3782672669236,0.30757370651269217,0.21705071395369332,0.14191478696741858,0.16747096383512586,3.856483207411837,4.98174439260131,0.8784825138280217,0.19518920690003672
fake,train,LA_E_4215166.npy,1558.344715718115,885.735847368359,1682.7142837818046,423.7333469756523,6812.063492063492,689.5735022580094,0.37926063915653674,0.09811239798984879,0.08851493813899826,0.09622628865639116,2.2763864146469825,4.143187099567169,0.9180928795709756,0.1460859298195189
fake,train,LA_E_3125426.npy,1577.181719782902,1038.5803979936902,1644.4345052762096,545.1191984505588,6937.142857142857,718.8766747289744,0.37742884356333395,0.10722998021428304,0.10713007007314204,0.12721502657504344,1.4546411053631354,3.7888637805417678,0.9133651019728465,0.15094757412227416
fake,train,LA_E_2985346.npy,2204.9067324561474,1560.3833381070312,1476.206118436133,415.6237897631467,3734.137931034483,1975.1647984345584,0.29136899549708356,0.20547341153321735,0.20348284504364356,0.218388278071127,2.922831453473917,4.018997306915747,0.80539729508268,0.24080499683879705
fake,train,LA_E_6163791.npy,2320.906856361941,1847.3572254337919,1506.4854420406516,483.915156396415,3589.6,2443.5533907269823,0.32254521877987835,0.21960063250307613,0.2388972431077694,0.24690966815227638,2.625738481519449,4.442520456443906,0.8296177525146823,0.21446438575776475
fake,train,LA_E_9588641.npy,1995.931985877968,1791.1920805664342,1485.563463344364,545.4417361417792,6825.333333333333,732.5507512620563,0.4130636240722543,0.11721081993792419,0.20063253371524048,0.25613871738569216,4.262296564879916,5.114601751203016,0.8791176421429349,0.17585113472916383
fake,train,LA_E_8534064.npy,1840.7175901705818,1460.5559490301648,1409.877492168394,472.9204407673068,6446.694560669456,843.6989902831006,0.4181649298187643,0.10307474541870242,0.17003806587598702,0.20694908053500505,2.7861425612754878,5.355364311501922,0.8541637847356608,0.21353068224528862
fake,train,LA_E_3558965.npy,1764.2404402251163,1360.9022353176344,1498.3494238120645,586.0867618299674,6959.541547277937,1117.5822330820931,0.41267488637755534,0.11676364146452684,0.1345914930592958,0.18094978734877423,2.220877756362571,3.683316126325424,0.8521831364919202,0.23130362724479156
fake,train,LA_E_3820322.npy,1753.3401725459237,1224.9174597963292,1430.8346544051856,377.7903066572649,3222.4817518248174,1652.290505298805,0.2741615071104008,0.19885785784654433,0.14854654885388655,0.17319752271763336,2.0609007304363267,2.9795884873765655,0.8502709948499204,0.21142477900804105
fake,train,LA_E_9237057.npy,1798.1675402961998,1163.6389257421572,1788.1764090171675,481.5490581410808,7371.623931623932,282.192143018057,0.35030143081099197,0.10035158221723645,0.1139386928860613,0.1611145240773748,1.905629083897303,3.4777384578642048,0.9167916046189298,0.13798676495455608
fake,train,LA_E_8814547.npy,1784.913757853638,1113.1473349052653,1601.247456643814,498.2957504553704,6732.272727272727,890.7373442990507,0.3986876761937562,0.09882186391306774,0.13303144224196853,0.1434142809512449,3.260580354404943,5.173849120919533,0.8442960274395571,0.22737875182489448
fake,train,LA_E_6828287.npy,1600.4175320543968,1152.4061102599942,1582.778944539399,480.6791453186234,3072.1951219512193,1930.6726308351397,0.2994460363786335,0.19130129694320763,0.10815657028750739,0.14168284466511824,1.5331178697281396,3.49041411757161,0.9132589434274543,0.1329867053766788
fake,train,LA_E_8844552.npy,1724.0204474578338,1260.290027883581,1461.3526993078092,479.7389990699496,6352.317073170731,842.4496782836434,0.39447946183339,0.1100477083693218,0.13975487499235895,0.17525049577619473,2.3212448748489627,3.8683667962666104,0.8742674388084724,0.20366506268921372
